time,type,action,coin,price
2025-05-21 23:08:05,trade,sell,GAS,4734.0
2025-05-21 23:08:33,trade,buy,ONDO,1330.0,100000
2025-05-21 23:17:51,bot,start
2025-05-21 23:18:34,bot,stop
2025-05-22 00:02:10,bot,start
2025-05-22 00:02:41,bot,stop
2025-05-22 00:03:15,trade,sell,GAS,4744.0
2025-05-22 00:19:43,bot,start
2025-05-22 00:19:49,bot,stop
2025-05-22 00:25:57,bot,start
2025-05-22 00:26:47,bot,stop
2025-05-22 00:33:36,bot,start
2025-05-22 00:37:15,bot,start
2025-05-22 00:39:34,bot,stop
2025-05-22 00:41:57,bot,start
2025-05-22 01:40:55,bot,start
2025-05-22 01:41:46,bot,stop
2025-05-22 19:47:52,bot,start
